time,cart_pos,pend_pos,cart_vel,pend_vel,force
1.882565736770629883e+00,3.103583984374999605e-01,5.490117239842709829e+00,-8.608423417420466017e-02,4.440396736839742786e+00,-2.252202622020279321e+00
1.892574548721313477e+00,3.092917187499999443e-01,5.531534721115622055e+00,-1.065740562172479283e-01,4.138101652522649943e+00,-2.535674254455317911e+00
1.902588129043579102e+00,3.079073046874999386e-01,5.571418221600648479e+00,-1.382536533333338924e-01,3.982941086151149168e+00,-2.859495765938812273e+00
1.912602186203002930e+00,3.063640234374999660e-01,5.605165798934132582e+00,-1.541114880243770469e-01,3.370020441887093376e+00,-3.160408733002660231e+00
1.922615528106689453e+00,3.045710937499999660e-01,5.634311433903960165e+00,-1.790540765256315725e-01,2.910680095632936837e+00,-3.512006747756700520e+00
1.932629108428955078e+00,3.024377343749999336e-01,5.658855126510130340e+00,-2.130466133333365764e-01,2.451040668400714218e+00,-3.857309310778116895e+00
1.942642688751220703e+00,3.000093359374999546e-01,5.678796876752643996e+00,-2.425105066666645715e-01,1.991470543075618993e+00,-4.217269365949944060e+00
1.952656507492065430e+00,2.971951171874999686e-01,5.697204646207271850e+00,-2.810335220589971761e-01,1.838236733759277763e+00,-4.668495147349614349e+00
1.962669849395751953e+00,2.939723828124999327e-01,5.709476492510356493e+00,-3.218440362865818138e-01,1.225549513950644931e+00,-4.950672504831285181e+00
1.972683429718017578e+00,2.903184374999999706e-01,5.717146396449784618e+00,-3.648989866666628723e-01,7.659502088752175863e-01,-5.196714906942755619e+00
1.982697010040283203e+00,2.862332812499999712e-01,5.721748338813441137e+00,-4.079615999999999243e-01,4.595701253250951135e-01,-5.523281202318809591e+00
1.992711544036865234e+00,2.816715234374999599e-01,5.721748338813441137e+00,-4.555137377392640685e-01,0.000000000000000000e+00,-5.577164823262416249e+00
2.002724647521972656e+00,2.766331640624999366e-01,5.717146396449784618e+00,-5.031766007905161819e-01,-4.595920106589360121e-01,-5.550606563098727797e+00
2.012738227844238281e+00,2.711408984374999442e-01,5.709476492510356493e+00,-5.484817066666659580e-01,-7.659502088752175863e-01,-5.631454616644449906e+00
2.022751331329345703e+00,2.651720312499999399e-01,5.695670665419385159e+00,-5.961056126482218165e-01,-1.378776031976985283e+00,-5.511388257517495504e+00
2.032765150070190430e+00,2.587719531249999538e-01,5.678796876752643996e+00,-6.391246227470760433e-01,-1.685050339279234421e+00,-5.621509006999092506e+00
2.042778730392456055e+00,2.519633593749999734e-01,5.655787164934359623e+00,-6.799359999999980975e-01,-2.297850626625652648e+00,-5.514538150073926559e+00
2.052792549133300781e+00,2.447008593749999683e-01,5.629709491540303645e+00,-7.252477988619323579e-01,-2.604168706158962010e+00,-5.632394386445232826e+00
2.062806844711303711e+00,2.370071484374999538e-01,5.599029875782590260e+00,-7.682728033711891946e-01,-3.063582008214658092e+00,-5.539531479145708204e+00
2.072819471359252930e+00,2.289503124999999750e-01,5.565282298449106158e+00,-8.046675683398397672e-01,-3.370501919233777066e+00,-5.020325685028240947e+00
2.082833528518676758e+00,2.205076562499999615e-01,5.525398797964079733e+00,-8.430804933098436926e-01,-3.982751431321086333e+00,-4.339898300971919198e+00
2.092847585678100586e+00,2.117245703124999712e-01,5.482447335903281704e+00,-8.770756744916898828e-01,-4.289116926038126998e+00,-3.552430848836524824e+00
2.102860450744628906e+00,2.026918359374999812e-01,5.434893931478827156e+00,-9.021128632997584829e-01,-4.749230525778208367e+00,-2.584820294291341636e+00
2.112874269485473633e+00,1.935002343749999687e-01,5.384272565478600114e+00,-9.178917454346338101e-01,-5.055151017838058536e+00,-1.569405631529945833e+00
2.122887611389160156e+00,1.843086328124999840e-01,5.329049257114717442e+00,-9.179354556060843606e-01,-5.514972812778078826e+00,-1.634165639539362225e-01
2.132901191711425781e+00,1.751624218749999740e-01,5.270757987175063164e+00,-9.133806933333343814e-01,-5.821221587451707258e+00,1.358490434032145755e+00
2.142915010452270508e+00,1.662658593749999636e-01,5.206330794083866564e+00,-8.884285536058675881e-01,-6.433828568157383465e+00,2.706265452197577304e+00
2.152928590774536133e+00,1.577324218749999729e-01,5.140369620204783274e+00,-8.521864533333324276e-01,-6.587171796327013773e+00,4.768565932609693192e+00
2.162942409515380859e+00,1.497663671874999713e-01,5.071340484749930155e+00,-7.955061793766816658e-01,-6.893387751597158442e+00,6.000000000000000000e+00
2.172955989837646484e+00,1.424130859374999891e-01,4.997709406931418741e+00,-7.343308799999982428e-01,-7.353122005202230582e+00,6.000000000000000000e+00
2.182970046997070312e+00,1.358314453124999932e-01,4.922544348325022412e+00,-6.572401695157369383e-01,-7.505954620566700264e+00,6.000000000000000000e+00
2.192983388900756836e+00,1.298171874999999864e-01,4.842777347354969564e+00,-6.006244339150939027e-01,-7.966071840679457949e+00,6.000000000000000000e+00
2.202996730804443359e+00,1.245064843749999761e-01,4.758408404021258420e+00,-5.303627076835173426e-01,-8.425652908411104036e+00,6.000000000000000000e+00
2.213010549545288086e+00,1.195816015624999867e-01,4.670971499111777447e+00,-4.918086636032464876e-01,-8.731624485356435983e+00,6.000000000000000000e+00
2.223024129867553711e+00,1.152694921874999889e-01,4.578932651838639067e+00,-4.306261333333331054e-01,-9.191402506502699410e+00,6.000000000000000000e+00
2.233037948608398438e+00,1.118651953124999848e-01,4.480757881413957477e+00,-3.399599057165309524e-01,-9.803929246716117873e+00,6.000000000000000000e+00
2.243051290512084961e+00,1.088467187499999878e-01,4.377981168625620256e+00,-3.014454706064427225e-01,-1.026397717933698317e+01,6.000000000000000000e+00
2.253064632415771484e+00,1.069857031249999840e-01,4.269068532685739825e+00,-1.858535984190103352e-01,-1.087675193631239523e+01,6.000000000000000000e+00
2.263078451156616211e+00,1.062140624999999838e-01,4.155553954382201987e+00,-7.705757862908027556e-02,-1.133579319151548681e+01,6.000000000000000000e+00
2.273092269897460938e+00,1.066906640624999819e-01,4.035903452927121826e+00,4.759438680031408825e-02,-1.194853876943521698e+01,6.000000000000000000e+00
2.283105850219726562e+00,1.080750781249999876e-01,3.913184989896270505e+00,1.382536533333338924e-01,-1.225520334200361461e+01,6.000000000000000000e+00
2.293119430541992188e+00,1.107304296874999788e-01,3.776660699774448737e+00,2.651750399999991403e-01,-1.363391371797898799e+01,6.000000000000000000e+00
2.303133010864257812e+00,1.143162890624999789e-01,3.637068448076855365e+00,3.580996266666666705e-01,-1.394029380152911202e+01,6.000000000000000000e+00
2.313147068023681641e+00,1.188326562499999878e-01,3.489806292439833868e+00,4.510027370125240798e-01,-1.470554374641640472e+01,6.000000000000000000e+00
2.323160648345947266e+00,1.240979687499999817e-01,3.339476175227040766e+00,5.258171733333327769e-01,-1.501262409395445196e+01,6.000000000000000000e+00
2.333174228668212891e+00,1.306569140624999903e-01,3.169204307771734452e+00,6.550050133333341629e-01,-1.700409463703002544e+01,-6.000000000000000000e+00
2.343188047409057617e+00,1.364215234374999697e-01,3.014272248195284831e+00,5.756654403466563430e-01,-1.547182584247377335e+01,4.122535796484481097e-01
2.353201389312744141e+00,1.416187499999999877e-01,2.862408150194606371e+00,5.190301711945540797e-01,-1.516617523513982846e+01,-9.860463568905801779e-01
2.363214969635009766e+00,1.460216406249999765e-01,2.715145994557584874e+00,4.396919466666655563e-01,-1.470624401040432971e+01,-3.754921149047580897e-01
2.373228311538696289e+00,1.498117578124999738e-01,2.574019762072105699e+00,3.785067187313980730e-01,-1.409381941043299236e+01,5.664469124419249102e-01
2.383241653442382812e+00,1.528756249999999872e-01,2.437495471950283932e+00,3.059784852020299706e-01,-1.363423834270143331e+01,6.593499666030442352e-01
2.393255472183227539e+00,1.553040234374999662e-01,2.305573124192118684e+00,2.425047327444563583e-01,-1.317402992527471994e+01,9.719335172313494642e-01
2.403270006179809570e+00,1.570742578124999789e-01,2.179786699585496201e+00,1.767665250928495690e-01,-1.256038719820148408e+01,9.282620809767254677e-01
2.413282871246337891e+00,1.582771093749999747e-01,2.060136198130416041e+00,1.201306074243394112e-01,-1.194967680679687838e+01,4.899015558310424456e-01
2.423296451568603516e+00,1.588898828124999663e-01,1.945087639038993066e+00,6.119423999999915736e-02,-1.148925313312837559e+01,7.273112282418963126e-01
2.433309793472290039e+00,1.590033593749999863e-01,1.836175003099112413e+00,1.133253648896602288e-02,-1.087675193631241655e+01,0.000000000000000000e+00
2.443324327468872070e+00,1.586856249999999691e-01,1.742602175038088452e+00,-3.172732501666680055e-02,-9.343702671832803119e+00,0.000000000000000000e+00
2.453341484069824219e+00,1.579820703124999726e-01,1.642893423825521726e+00,-7.023496941568452279e-02,-9.953797787596656121e+00,0.000000000000000000e+00
2.463351964950561523e+00,1.569607812499999866e-01,1.546252634188726383e+00,-1.020219782313559198e-01,-9.653960762540053864e+00,0.000000000000000000e+00
2.473365783691406250e+00,1.556444531249999708e-01,1.457281748491359163e+00,-1.314511635437267401e-01,-8.884810879836434694e+00,-1.248850875776286173e+00
2.483379364013671875e+00,1.540557812499999679e-01,1.371378824369763105e+00,-1.586517333333336277e-01,-8.578642339402543726e+00,-3.957168176539709314e-01
2.493393182754516602e+00,1.522855468749999830e-01,1.290077842611824233e+00,-1.767791509725943899e-01,-8.118878907436728909e+00,-6.248761740756147987e-01
2.503406047821044922e+00,1.502883593749999858e-01,1.213378803217542101e+00,-1.994621406290922883e-01,-7.660049235126201950e+00,-1.033896388125298049e+00
2.513420104980468750e+00,1.481323046874999660e-01,1.139747725399031353e+00,-2.153028141517090432e-01,-7.352771873208202358e+00,-4.163380175092608049e-01
2.523432731628417969e+00,1.458854687499999692e-01,1.070718589944177346e+00,-2.244002514525189895e-01,-6.894208471160014895e+00,-9.323355669978248272e-01
2.533446550369262695e+00,1.435705468749999825e-01,1.006291396852980746e+00,-2.311727358872394389e-01,-6.433828568157383465e+00,-1.626123155596071346e+00
2.543459892272949219e+00,1.411421484374999757e-01,9.449321653375548635e-01,-2.425162808638307577e-01,-6.127747569753489998e+00,-1.362540456788630561e+00
2.553473472595214844e+00,1.386456640624999792e-01,8.866408953979005858e-01,-2.493098666666663243e-01,-5.821221587451707258e+00,-1.156453507769701794e+00
2.563487052917480469e+00,1.361264843749999676e-01,8.314175870340174690e-01,-2.515763200000011857e-01,-5.514841503901628528e+00,-1.019518802626493859e+00
2.573500633239746094e+00,1.336073046874999837e-01,7.807962210337913156e-01,-2.515763199999984101e-01,-5.055271378576489560e+00,-2.151589170665780149e+00
2.583514213562011719e+00,1.310427343749999696e-01,7.332428166093363231e-01,-2.561092266666680772e-01,-4.748891295026410830e+00,-2.341514204209286909e+00
2.593528032302856445e+00,1.283873828124999783e-01,6.887573737606529356e-01,-2.651687264588929449e-01,-4.442405439918195142e+00,-2.708885967358996005e+00
2.603541851043701172e+00,1.256639453124999695e-01,6.473398924877407090e-01,-2.719679245732253281e-01,-4.136032650958330947e+00,-3.175160090173762217e+00
2.613555192947387695e+00,1.228270312499999822e-01,6.074563920027138408e-01,-2.833134122240992814e-01,-3.983035920339773384e+00,-2.627889411394030095e+00
2.623569011688232422e+00,1.198993359374999901e-01,5.706408530934585777e-01,-2.923655189162154833e-01,-3.676473467518511118e+00,-3.315398557548871583e+00
2.633582353591918945e+00,1.168354687499999905e-01,5.338253141842033145e-01,-3.059784852020285828e-01,-3.676648541852067797e+00,-1.789249474666815054e+00
2.643596887588500977e+00,1.137035156249999873e-01,5.016117176386045706e-01,-3.127407751642704015e-01,-3.216684526368702723e+00,-3.780182779606578336e+00
2.653609752655029297e+00,1.105034765624999804e-01,4.693981210930062709e-01,-3.195927480534330734e-01,-3.217220678752985563e+00,-2.372122360256647688e+00
2.663623332977294922e+00,1.071672656249999800e-01,4.387185053352933295e-01,-3.331686400000000159e-01,-3.063800835500914754e+00,-2.239582423807080502e+00
2.673636913299560547e+00,1.037856640624999910e-01,4.111068511533519931e-01,-3.377015466666655752e-01,-2.757420751950792059e+00,-3.275988473646371801e+00
2.683650732040405273e+00,1.002905859374999820e-01,3.834951969714102127e-01,-3.490255032023056314e-01,-2.757355100638916756e+00,-2.121473711090186676e+00
2.693664312362670898e+00,9.672742187499998312e-02,3.589515043652400372e-01,-3.558331733333331970e-01,-2.451040668400714218e+00,-3.315424863354177631e+00
2.703677654266357422e+00,9.307347656249999324e-02,3.344078117590698618e-01,-3.649076749446405477e-01,-2.451099027901378236e+00,-2.271886450234635646e+00
2.713691473007202148e+00,8.932874999999998455e-02,3.113980999407850447e-01,-3.739558962881844861e-01,-2.297795917199097371e+00,-2.429758353264305892e+00
2.723705053329467773e+00,8.553863281249998729e-02,2.899223689103860302e-01,-3.784977066666663781e-01,-2.144660584850635932e+00,-2.607523475494551768e+00
2.733718633651733398e+00,8.168042968749998634e-02,2.699806186678728182e-01,-3.852970666666667432e-01,-1.991470543075574584e+00,-2.881258607885349488e+00
2.743732690811157227e+00,7.773144531249999434e-02,2.500388684253596061e-01,-3.943441017094416190e-01,-1.991375715660543166e+00,-2.044080066809825347e+00
2.753746271133422852e+00,7.369167968749998354e-02,2.316310989707317525e-01,-4.034286933333344205e-01,-1.838280501300557646e+00,-2.417075035229721003e+00
2.763759374618530273e+00,6.919800781249998978e-02,2.101553679403327379e-01,-4.487791304347819588e-01,-2.144762716408560088e+00,3.396403944931876140e-01
2.773773908615112305e+00,6.513554687499999163e-02,1.932815792735906868e-01,-4.056565127130747350e-01,-1.684929990002639100e+00,-1.769955613243473724e+00
2.783786773681640625e+00,6.118656249999999269e-02,1.779417713947344382e-01,-3.943910507893420014e-01,-1.532009847025222804e+00,-2.043811059322216739e+00
2.793800354003906250e+00,5.714679687499998884e-02,1.626019635158777454e-01,-4.034286933333336989e-01,-1.531900417750479582e+00,-1.421375157147434010e+00
2.803813934326171875e+00,5.312972656249999315e-02,1.487961364249072993e-01,-4.011622399999995592e-01,-1.378710375975374047e+00,-1.877870358241333637e+00
2.813827514648437500e+00,4.908996093749999623e-02,1.349903093339364091e-01,-4.034286933333330327e-01,-1.378710375975418234e+00,-1.245562188379584434e+00
2.823841094970703125e+00,4.502749999999999114e-02,1.211844822429655189e-01,-4.056951466666671724e-01,-1.378710375975418234e+00,-6.175788924592142681e-01
2.833854913711547852e+00,4.103312499999999668e-02,1.089126359398804311e-01,-3.988862893740619531e-01,-1.225491155839503632e+00,-1.094314368745074484e+00
2.843868494033813477e+00,3.708414062499999775e-02,9.664078963679534340e-02,-3.943628799999999157e-01,-1.225520334200357109e+00,-4.554160767192561021e-01
2.853882312774658203e+00,3.318054687499999433e-02,8.590292412159605817e-02,-3.898206918882887173e-01,-1.072304761359549108e+00,-1.032212734798951148e+00
2.863895893096923828e+00,2.934503906249999461e-02,7.516505860639632886e-02,-3.830306133333333252e-01,-1.072330292425340170e+00,-4.374646154515621221e-01
2.873909235000610352e+00,2.553222656249999611e-02,6.442719309119704363e-02,-3.807732260291910031e-01,-1.072355824706836325e+00,1.010986312056979530e-01
2.883923053741455078e+00,2.183289062499999683e-02,5.675728915176891931e-02,-3.694230975452964527e-01,-7.659319723996842466e-01,-1.681645950077841789e+00
2.893936872482299805e+00,1.817894531249999654e-02,4.755340442445499249e-02,-3.648902988024094740e-01,-9.191183668796388817e-01,-4.332034397142242588e-02
2.903950452804565430e+00,1.457039062499999871e-02,3.988350048502686818e-02,-3.603660799999998110e-01,-7.659502088752175863e-01,-7.679408629088899652e-01
2.913964509963989258e+00,1.107531249999999835e-02,3.221359654559829977e-02,-3.490171934669777931e-01,-7.659137367925575868e-01,-2.661943759258520448e-01
2.923978090286254883e+00,7.648320312499999087e-03,2.607767339405597795e-02,-3.422344533333332439e-01,-6.127601671001563499e-01,-1.037608785905315800e+00
2.933991193771362305e+00,4.289414062499999174e-03,1.994175024251321204e-02,-3.354510671936759003e-01,-6.127893475453218830e-01,-6.642684644590294285e-01
2.944005012512207031e+00,9.758984374999998780e-04,1.380582709097089023e-02,-3.308943082307563288e-01,-6.127455779197297225e-01,-3.179365033638463789e-01
2.954018831253051758e+00,-2.269531249999999847e-03,7.669903939428124318e-03,-3.240951101164257775e-01,-6.127455779197740204e-01,5.469599524565732507e-02
2.964032173156738281e+00,-5.424179687499999097e-03,3.067961575771160909e-03,-3.150445143931997483e-01,-4.595810677315139703e-01,-7.621490798548508083e-01
2.974045276641845703e+00,-8.465351562499999136e-03,-3.067961575771160909e-03,-3.037192094861659863e-01,-6.127893475452775851e-01,8.111487091255704662e-01
2.984059810638427734e+00,-1.143843749999999895e-02,-7.669903939428124318e-03,-2.968771126559375251e-01,-4.595263609098146906e-01,-3.427379460942661660e-02
2.994073390960693359e+00,-1.418457031249999861e-02,-1.073786551519928523e-02,-2.742408533333333120e-01,-3.063800835500781750e-01,-7.612328779905012111e-01
3.004086971282958984e+00,-1.688531249999999928e-02,-1.380582709097089023e-02,-2.697079466666667535e-01,-3.063800835501225284e-01,-5.606106775629164929e-01
3.014100790023803711e+00,-1.951796874999999626e-02,-1.687378866674205113e-02,-2.629023270874499829e-01,-3.063727889598648613e-01,-3.325378436095675072e-01
3.024113655090332031e+00,-2.208253906249999649e-02,-1.994175024251321204e-02,-2.561275214896302499e-01,-3.064019694050356679e-01,-1.053613374296774458e-01
3.034127712249755859e+00,-2.453363281249999750e-02,-2.147573103039901454e-02,-2.447653045093091950e-01,-1.531827473585203880e-01,-1.042793591834440869e+00
3.044140815734863281e+00,-2.693933593749999605e-02,-2.454369260617017545e-02,-2.402554940711461029e-01,-3.063946737726387926e-01,3.053514936574918681e-01
3.054154396057128906e+00,-2.925425781249999663e-02,-2.607767339405597795e-02,-2.311782400000000626e-01,-1.531900417750612642e-01,-6.608186714795648564e-01
3.064167976379394531e+00,-3.147839843749999228e-02,-2.761165418194133636e-02,-2.221124266666662239e-01,-1.531900417750169108e-01,-4.781335567633726025e-01
3.074181795120239258e+00,-3.365714843749999241e-02,-2.914563496982713886e-02,-2.175743396585795575e-01,-1.531863944799546073e-01,-3.506137566397637406e-01
3.084195375442504883e+00,-3.574511718749999456e-02,-3.067961575771294136e-02,-2.085137066666668815e-01,-1.531900417750612642e-01,-1.689471065509641767e-01
3.094208955764770508e+00,-3.778769531249999425e-02,-3.221359654559829977e-02,-2.039807999999999621e-01,-1.531900417750169108e-01,-4.164530696726086167e-02
3.104222536087036133e+00,-3.973949218749999596e-02,-3.374757733348410227e-02,-1.949149866666668451e-01,-1.531900417750612642e-01,1.393310128978735296e-01
3.114236116409301758e+00,-4.160050781249999274e-02,-3.374757733348410227e-02,-1.858491733333330065e-01,0.000000000000000000e+00,-9.005247720664701916e-01
3.124249935150146484e+00,-4.339343749999999278e-02,-3.528155812136990477e-02,-1.790455503440394336e-01,-1.531863944799546073e-01,4.032286512265961242e-01
3.134263753890991211e+00,-4.516367187499999158e-02,-3.528155812136990477e-02,-1.767791509725957777e-01,0.000000000000000000e+00,-7.198697623802495782e-01
3.144277334213256836e+00,-4.677503906249999566e-02,-3.528155812136990477e-02,-1.609181866666670735e-01,0.000000000000000000e+00,-5.285796405807373644e-01
3.154290676116943359e+00,-4.840910156249999402e-02,-3.681553890925526318e-02,-1.631885254410817554e-01,-1.531936892438084397e-01,6.653371619996036879e-01
3.164304494857788086e+00,-4.992968749999999317e-02,-3.681553890925526318e-02,-1.518487578867168952e-01,0.000000000000000000e+00,-3.498652330505116481e-01
3.174318075180053711e+00,-5.135949218749999434e-02,-3.681553890925526318e-02,-1.427865600000001178e-01,0.000000000000000000e+00,-2.403584862402639577e-01
3.184332132339477539e+00,-5.272121093749999182e-02,-3.681553890925526318e-02,-1.359807247273936703e-01,0.000000000000000000e+00,-1.583320454088588680e-01
3.194344997406005859e+00,-5.412832031249999176e-02,-3.681553890925526318e-02,-1.405301445341333721e-01,0.000000000000000000e+00,-2.132901469123430482e-01
3.204359531402587891e+00,-5.535386718749999574e-02,-3.528155812136990477e-02,-1.223768250642799926e-01,1.531754536365753372e-01,-1.218260219425652879e+00
3.214372634887695312e+00,-5.655671874999999155e-02,-3.528155812136990477e-02,-1.201277470355727045e-01,0.000000000000000000e+00,-3.984365844888097113e-02
3.224385976791381836e+00,-5.771417968749999183e-02,-3.528155812136990477e-02,-1.155918721874330674e-01,0.000000000000000000e+00,1.344067349907450415e-02
3.234399795532226562e+00,-5.880355468749998843e-02,-3.528155812136990477e-02,-1.087871698292894457e-01,0.000000000000000000e+00,9.506038915453829397e-02
3.244413137435913086e+00,-5.973406249999999029e-02,-3.374757733348410227e-02,-9.292679920950516759e-02,1.531936892438527931e-01,-9.385304397318555703e-01
3.254426956176757812e+00,-6.064187499999999093e-02,-3.221359654559829977e-02,-9.065597485774154474e-02,1.531863944799546073e-01,-9.831811638169943857e-01
3.264440536499023438e+00,-6.154968749999999156e-02,-3.067961575771294136e-02,-9.065813333333339052e-02,1.531900417750169108e-01,-1.055313490768943874e+00
3.274454355239868164e+00,-6.248019531249999342e-02,-3.067961575771294136e-02,-9.292237422918520062e-02,0.000000000000000000e+00,6.995482650130753488e-02
3.284467458724975586e+00,-6.336531249999999282e-02,-2.914563496982713886e-02,-8.839588932806317911e-02,1.531973368863415730e-01,-1.102033342041186970e+00
3.294481515884399414e+00,-6.420503906249999670e-02,-2.914563496982713886e-02,-8.385478024855998191e-02,0.000000000000000000e+00,1.062137955054015676e-01
3.304494857788085938e+00,-6.502207031249998548e-02,-2.761165418194133636e-02,-8.159426272053985074e-02,1.531936892438527931e-01,-1.093908672303749219e+00
3.314508438110351562e+00,-6.574832031249999709e-02,-2.607767339405597795e-02,-7.252650666666782264e-02,1.531900417750169108e-01,-1.056587901162092002e+00
3.324522256851196289e+00,-6.651996093749999728e-02,-2.454369260617017545e-02,-7.705757862908027556e-02,1.531863944799546073e-01,-1.184377912381685327e+00
3.334535837173461914e+00,-6.729160156249999747e-02,-2.454369260617017545e-02,-7.705941333333335419e-02,0.000000000000000000e+00,-3.037981758398811127e-02
3.344549417495727539e+00,-6.804054687499999643e-02,-2.454369260617017545e-02,-7.479295999999989453e-02,0.000000000000000000e+00,-4.408026603209311278e-03
3.354562997817993164e+00,-6.867601562499998924e-02,-2.300971181828481704e-02,-6.346069333333261009e-02,1.531900417750169108e-01,-1.095762598783462938e+00
3.364576578140258789e+00,-6.931148437499999593e-02,-2.147573103039901454e-02,-6.346069333333399787e-02,1.531900417750612642e-01,-1.168435861710352963e+00
3.374590158462524414e+00,-6.994695312499998874e-02,-2.147573103039901454e-02,-6.346069333333261009e-02,0.000000000000000000e+00,-1.301051643987549689e-02
3.384603977203369141e+00,-7.055972656249999420e-02,-1.994175024251321204e-02,-6.119278302897604438e-02,1.531863944799546073e-01,-1.214585556143537692e+00
3.394617557525634766e+00,-7.112710937499998332e-02,-1.994175024251321204e-02,-5.666133333333224498e-02,0.000000000000000000e+00,-3.496111691669981369e-03
3.404631376266479492e+00,-7.162640624999999650e-02,-1.840776945462785363e-02,-4.986078617175913191e-02,1.531863944799102539e-01,-1.150928452504614397e+00
3.414644718170166016e+00,-7.210300781249999458e-02,-1.687378866674205113e-02,-4.759665325364870192e-02,1.531936892438527931e-01,-1.196090379496587808e+00
3.424658536911010742e+00,-7.262499999999999512e-02,-1.687378866674205113e-02,-5.212718554320140696e-02,0.000000000000000000e+00,-9.490062771119001095e-02
3.434671878814697266e+00,-7.312429687499999442e-02,-1.533980787885624864e-02,-4.986316055144163206e-02,1.531936892438527931e-01,-1.298763498594258881e+00
3.444685935974121094e+00,-7.360089843749999250e-02,-1.380582709097089023e-02,-4.759325365458768470e-02,1.531827473584760346e-01,-1.344246550724881750e+00
3.454699277877807617e+00,-7.410019531249999181e-02,-1.380582709097089023e-02,-4.986316055144163206e-02,0.000000000000000000e+00,-2.159178830109940994e-01
3.464712858200073242e+00,-7.459949218749999111e-02,-1.227184630308508773e-02,-4.986197333333326071e-02,1.531900417750612642e-01,-1.449304173786535754e+00
3.474726438522338867e+00,-7.503070312499998673e-02,-1.073786551519928523e-02,-4.306261333333289559e-02,1.531900417750612642e-01,-1.440245464807065057e+00
3.484740972518920898e+00,-7.550730468749998481e-02,-1.073786551519928523e-02,-4.759098752499742874e-02,0.000000000000000000e+00,-3.379291451420832204e-01
3.494754552841186523e+00,-7.598390624999998288e-02,-1.073786551519928523e-02,-4.759551999999980798e-02,0.000000000000000000e+00,-3.398504518813841857e-01
3.504767894744873047e+00,-7.641511718749999238e-02,-9.203884727313926817e-03,-4.306363865806423635e-02,1.531936892438084397e-01,-1.518037248043319964e+00
3.514786720275878906e+00,-7.682363281249998677e-02,-9.203884727313926817e-03,-4.077480177050060717e-02,0.000000000000000000e+00,-3.316670975259327636e-01
3.524794578552246094e+00,-7.723214843749999503e-02,-7.669903939428124318e-03,-4.081948542024096266e-02,1.532776289916279178e-01,-1.566760806372862413e+00
3.534820556640625000e+00,-7.761796874999998819e-02,-7.669903939428124318e-03,-3.848206220869331701e-02,0.000000000000000000e+00,-3.786080073738962160e-01
3.544825792312622070e+00,-7.800378906249999522e-02,-7.669903939428124318e-03,-3.856184153461288122e-02,0.000000000000000000e+00,-3.812487043874520642e-01
3.554848432540893555e+00,-7.834421874999998592e-02,-6.135923151542765908e-03,-3.396606879489892650e-02,1.530515665481400334e-01,-1.558623223638709865e+00
3.564849376678466797e+00,-7.866195312499998926e-02,-6.135923151542765908e-03,-3.177043793358318852e-02,0.000000000000000000e+00,-3.729439941248877677e-01
3.574862957000732422e+00,-7.907046874999998365e-02,-6.135923151542765908e-03,-4.079615999999944287e-02,0.000000000000000000e+00,-4.850306061090330911e-01
3.584876298904418945e+00,-7.941089843749998822e-02,-4.601942363656963408e-03,-3.399760946689252272e-02,1.531936892438527931e-01,-1.637297185824051038e+00
3.594889879226684570e+00,-7.977402343749999403e-02,-4.601942363656963408e-03,-3.626325333333391132e-02,0.000000000000000000e+00,-5.044760268177608253e-01
3.604903459548950195e+00,-8.018253906249998841e-02,-4.601942363656963408e-03,-4.079615999999944287e-02,0.000000000000000000e+00,-5.617666029185586218e-01
3.614917993545532227e+00,-8.059105468749998280e-02,-3.067961575771160909e-03,-4.079227502142596801e-02,1.531754536366196906e-01,-1.797935495670968997e+00
3.624930858612060547e+00,-8.099957031249999106e-02,-3.067961575771160909e-03,-4.079907421958793579e-02,0.000000000000000000e+00,-6.370819269885382718e-01
3.634944438934326172e+00,-8.138539062499998422e-02,-3.067961575771160909e-03,-3.852970666666598321e-02,0.000000000000000000e+00,-6.110688746564373330e-01
3.644958257675170898e+00,-8.183929687499999495e-02,-3.067961575771160909e-03,-4.532798742887181320e-02,0.000000000000000000e+00,-6.962951970012432046e-01
3.654971599578857422e+00,-8.222511718749998810e-02,-3.067961575771160909e-03,-3.853062406247699523e-02,0.000000000000000000e+00,-6.147783638367648740e-01
3.664985418319702148e+00,-8.261093749999999514e-02,-3.067961575771160909e-03,-3.852878931454083167e-02,0.000000000000000000e+00,-6.165059578482590119e-01
3.674998760223388672e+00,-8.295136718749998583e-02,-3.067961575771160909e-03,-3.399760946689114188e-02,0.000000000000000000e+00,-5.625517752002355820e-01
3.685012578964233398e+00,-8.324640624999998795e-02,-1.533980787885802499e-03,-2.946319182876619425e-02,1.531863944799102539e-01,-1.744588750371575570e+00
3.695026397705078125e+00,-8.356414062499999129e-02,-1.533980787885802499e-03,-3.172959120020985013e-02,0.000000000000000000e+00,-6.094490321188764659e-01
3.705039978027343750e+00,-8.390457031249998199e-02,-1.533980787885802499e-03,-3.399679999999907082e-02,0.000000000000000000e+00,-6.388595174538602706e-01
3.715053319931030273e+00,-8.422230468749998533e-02,0.000000000000000000e+00,-3.173110216909959952e-02,1.531936892438527931e-01,-1.849451576876799175e+00
3.725066900253295898e+00,-8.456273437499998991e-02,0.000000000000000000e+00,-3.399680000000045860e-02,0.000000000000000000e+00,-7.136538015605934371e-01
3.735080480575561523e+00,-8.492585937499998183e-02,0.000000000000000000e+00,-3.626325333333253048e-02,0.000000000000000000e+00,-7.430827129040408208e-01
